SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-9-2019,Vacant Land,0 S Hwy 34,Greenville,TX,75402,320000,,,Lot,,1260191,,294,,,Sold,,,http://www.redfin.com/TX/Greenville/Unknown-75402/home/167019607,HARMLS,26027725,N,Y,33.028376,-96.107559
PAST SALE,November-8-2018,Vacant Land,7026 S US HIGHWAY 69,Lone Oak,TX,75453,250000,0,,,,871200,,537,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/7026-US-69-75453/home/35603412,NTREIS,13929705,N,Y,33.0088952,-95.9541205
PAST SALE,October-30-2019,Vacant Land,995 County Road 5075 Unit 24 AC,Leonard,TX,75452,246169,0,,Moore Martin,,1088564,,181,,,Sold,,,http://www.redfin.com/TX/Leonard/995-County-Road-5075-75452/unit-24-AC/home/168900341,NTREIS,14171235,N,Y,33.3528978,-96.23742
PAST SALE,February-20-2020,Vacant Land,0 Coit Rd,Quinlan,TX,75474,240000,0,,,,501245,,68,,,Sold,,,http://www.redfin.com/TX/Unknown/Coit-Rd-75474/home/33725985,NTREIS,14097890,N,Y,32.880577,-96.072241
PAST SALE,August-27-2018,Vacant Land,30 Kuykendall St,Quinlan,TX,75474,225000,0,,Issac Hamby,,1306800,,610,,,Sold,,,http://www.redfin.com/TX/Quinlan/30-N-Kuykendall-St-75474/home/146431168,NTREIS,13901700,N,Y,32.9111649,-96.1333925
PAST SALE,December-7-2018,Vacant Land,5996 County Road 2646,Royse City,TX,75189,220000,0,,"A0946 SHELBY COUNTY SCHOOL LAND,TRACT 33, ACR",,513137,,508,,,Sold,,,http://www.redfin.com/TX/Royse-City/5996-Co-Rd-2646-75189/home/35567638,NTREIS,13960282,N,Y,32.987173,-96.269305
PAST SALE,September-6-2019,Vacant Land,38 County Rd 4615,Wolfe City,TX,75496,220000,0,,Jesse Farrell Surv Abs 327,,1684117,,235,,,Sold,,,http://www.redfin.com/TX/Wolfe-City/38-County-Road-4615-75496/home/166468049,NTREIS,14088771,N,Y,33.2850557,-96.0692118
PAST SALE,March-26-2020,Vacant Land,11012 County Road 2316,Terrell,TX,75160,211000,0,,A0942 Santos joseph,,683979,,33,,,Sold,,,http://www.redfin.com/TX/Terrell/11012-Co-Rd-2316-75160/home/35553175,NTREIS,14285743,N,Y,32.8574426,-96.2087924
PAST SALE,August-23-2018,Vacant Land,10 County Road 2526,Royse City,TX,75189,209900,0,,The Dominion,,217800,,614,,31,Sold,,,http://www.redfin.com/TX/Royse-City/10-Unknown/home/145743016,NTREIS,13847315,N,Y,32.954818,-96.207907
PAST SALE,November-7-2018,Vacant Land,,Caddo Mills,TX,75135,205000,0,,Una Lago Estates,,864230,,538,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/Undisclosed-address-75135/home/143417665,NTREIS,13680001,N,Y,33.0238351,-96.1653964
PAST SALE,October-24-2018,Vacant Land,20 Fm 751,Quinlan,TX,75474,200000,0,,Rease Price,,831996,,552,,,Sold,,,http://www.redfin.com/TX/Quinlan/20-Farm-to-Market-Road-751-75474/home/146198250,NTREIS,13886277,N,Y,32.9017861,-96.1091241
PAST SALE,July-12-2019,Vacant Land,Hwy 34,Quinlan,TX,75474,200000,0,,"Jos S. Irvine,",,1112305,,291,,,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-Unknown/home/166803986,NTREIS,14096590,N,Y,32.841245,-96.162778
PAST SALE,November-11-2019,Vacant Land,103 Open Water Pt,Quinlan,TX,75474,199500,0,,Neal H F Add,,45738,,169,,50,Sold,,,http://www.redfin.com/TX/Quinlan/103-Open-Water-PT-75474/home/160740295,NTREIS,14049280,N,Y,32.9104,-96.13553
PAST SALE,October-3-2019,Vacant Land,2580 PR 1180,Celeste,TX,75423,196000,0,,,,1742400,,208,,,Sold,,,http://www.redfin.com/TX/Celeste/2580-Private-Road-1180-75423/home/165445309,NTREIS,14085181,N,Y,33.2708306,-96.1890618
PAST SALE,October-10-2018,Vacant Land,7382 S Fm 36,Quinlan,TX,75474,195000,0,,,,966727,1974,566,,,Sold,,,http://www.redfin.com/TX/Quinlan/7382-FM-36-75474/home/35603549,NTREIS,13713146,N,Y,32.9372957,-96.1677889
PAST SALE,March-22-2019,Vacant Land,0 Fm 2874,Commerce,TX,75428,193230,0,,,,766046,,403,,,Sold,,,http://www.redfin.com/TX/Commerce/Farm-to-Market-Road-2874-Unknown/home/147799041,NTREIS,13907778,N,Y,33.2287,-95.978569
PAST SALE,February-4-2019,Vacant Land,0 COUNTY RD 3216,Lone Oak,TX,75453,190000,0,,A0844 PRICE ISAAC,,871200,,449,,,Sold,,,http://www.redfin.com/TX/Unknown/Co-Rd-3216-75453/home/147710349,NTREIS,13956647,N,Y,33.037956,-95.883227
PAST SALE,June-18-2018,Vacant Land,14 County Road 2526,Royse City,TX,75189,189900,0,,The Dominion,,217800,,680,,31,Sold,,,http://www.redfin.com/TX/Royse-City/Unknown-Unknown/home/145302673,NTREIS,13815676,N,Y,32.965353,-96.208338
PAST SALE,June-20-2019,Vacant Land,32 County Rd 1092,Celeste,TX,75423,188800,0,,Coolidge Estates,,1393920,,313,,,Sold,,,http://www.redfin.com/TX/Unknown/32-County-Road-1092-75423/home/148564968,NTREIS,13994475,N,Y,33.28997,-96.224214
PAST SALE,June-28-2018,Vacant Land,15 County Road 2526,Royse City,TX,75189,179900,0,,The Dominion,,217800,,670,,31,Sold,,,http://www.redfin.com/TX/Royse-City/15-Unknown/home/145650296,NTREIS,13841758,N,Y,32.963008,-96.208929
PAST SALE,June-4-2018,Vacant Land,Hwy 66,Royse City,TX,75189,175000,0,,"A0188 J Stephenson, Tract 27-1, Acres 26.83",,1168715,,694,,,Sold,,,http://www.redfin.com/TX/Royse-City/Unknown-Unknown/home/147434726,NTREIS,13757640,N,Y,33.017938,-96.281694
PAST SALE,January-24-2020,Vacant Land,County Rd 2430,Quinlan,TX,75474,175000,0,,,,370260,,95,,,Sold,,,http://www.redfin.com/TX/Quinlan/County-Rd-2430-75474/home/167579310,NTREIS,14142388,N,Y,32.838714,-96.095032
PAST SALE,October-5-2018,Vacant Land,0 Hwy 34 Hwy,Quinlan,TX,75474,170000,0,,MCCASLAND JAMES A F,,745137,,571,,,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-Unknown/home/146200224,NTREIS,13843290,N,Y,32.924676,-96.122824
PAST SALE,July-16-2018,Vacant Land,4 County Road 2526,Royse City,TX,75189,169900,0,,The Dominion,,217800,,652,,31,Sold,,,http://www.redfin.com/TX/Royse-City/I-30-75189/home/145580594,NTREIS,13837031,N,Y,32.958514,-96.211245
PAST SALE,March-1-2019,Vacant Land,10050 County Rd 2448,Royse City,TX,75189,169500,0,,Hidden Oaks Estates # II,,499633,,424,,,Sold,,,http://www.redfin.com/TX/Royse-City/10050-County-Road-2448-75189/home/146029120,NTREIS,13989526,N,Y,32.863217,-96.2823049
PAST SALE,May-31-2019,Vacant Land,0 County Rd 2580,Royse City,TX,75189,165000,0,,,,435600,,333,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-2580-75189/home/148750303,NTREIS,14007396,N,Y,32.933546,-96.271506
PAST SALE,July-25-2019,Vacant Land,0 Private Road 2203,Quinlan,TX,75474,164000,0,,,,505296,,278,,,Sold,,,http://www.redfin.com/TX/Quinlan/Private-Road-2203-75474/home/148725921,NTREIS,14004770,N,Y,32.90619,-96.147958
PAST SALE,May-1-2019,Vacant Land,8591 County Road 3602,Quinlan,TX,75474,160000,0,,Trail Dust Estates West,,628658,,363,,,Sold,,,http://www.redfin.com/TX/Quinlan/8591-Co-Rd-3602-75474/home/40134440,NTREIS,14026868,N,Y,32.918065,-96.1207938
PAST SALE,June-8-2018,Vacant Land,3168 County Road 2526,Royse City,TX,75189,159900,0,,The Dominion,,217800,,690,,31,Sold,,,http://www.redfin.com/TX/Royse-City/3168-Co-Rd-2526-75189/home/45463143,NTREIS,13760357,N,Y,32.959105,-96.2101969
PAST SALE,December-6-2019,Vacant Land,1996 FM 1564 W,Caddo Mills,TX,75135,159500,0,,J Hart Surv Abs 481,,497020,,144,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/1996-FM-1564-75135/home/143869588,NTREIS,14178507,N,Y,33.0093792,-96.1675853
PAST SALE,February-24-2020,Vacant Land,5450 Private Road 1162,Farmersville,TX,75442,156750,0,,Thomas E. Rowan Survey Abst No 932,,439956,,64,,,Sold,,,http://www.redfin.com/TX/Farmersville/Unknown-75442/home/35602524,NTREIS,14037870,N,Y,33.174434,-96.283287
PAST SALE,February-4-2019,Vacant Land,0 FM 36S,Caddo Mills,TX,75135,150000,0,,James Lea,,466963,,449,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/FM-36S-75135/home/148606848,NTREIS,13998877,N,Y,33.12054,-96.237222
PAST SALE,December-13-2019,Vacant Land,3267 County Road 2152,Caddo Mills,TX,75135,150000,0,,Earl William,,355450,2006,137,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/3267-County-Road-2152-75135/home/169419459,NTREIS,14202320,N,Y,33.1149965,-96.2153059
PAST SALE,November-19-2019,Vacant Land,2026 County Road 2320,Terrell,TX,75160,150000,0,,Whispering Oaks Ph IV,,653836,,161,,,Sold,,,http://www.redfin.com/TX/Terrell/2026-Co-Rd-2320-75160/home/35604237,NTREIS,14153669,N,Y,32.8816739,-96.208258
PAST SALE,October-23-2019,Vacant Land,11 CR 1096,Celeste,TX,75423,145000,0,,James W. Harrison,,462607,,188,,,Sold,,,http://www.redfin.com/TX/Celeste/11-CR-1096-75423/home/169200791,NTREIS,14191869,N,Y,33.26661,-96.247527
PAST SALE,March-22-2019,Vacant Land,8616 County Road 2412,Quinlan,TX,75474,140000,0,,Fort Longhorn Add,,267023,,403,,,Sold,,,http://www.redfin.com/TX/Quinlan/8616-County-Road-2412-75474/home/160454903,NTREIS,14021481,N,Y,32.895352,-96.215182
PAST SALE,October-10-2018,Vacant Land,0 County Rd 2126,Greenville,TX,75401,139900,0,,William Paris,,795406,,566,,,Sold,,,http://www.redfin.com/TX/Greenville/0-County-Rd-2126-75401/home/103638186,NTREIS,13738849,N,Y,33.07804678,-96.12014949
PAST SALE,January-29-2019,Vacant Land,0 County Rd 2727,Caddo Mills,TX,75135,136000,0,,Martin Winnie,,370260,,455,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-2727-75135/home/148032072,NTREIS,13968510,N,Y,33.11798,-96.23789
PAST SALE,January-8-2019,Vacant Land,County Rd 3318,Greenville,TX,75402,132000,0,,William Downing,,486739,,476,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75402/home/148154046,NTREIS,13975014,N,Y,33.039325,-96.104669
PAST SALE,July-30-2019,Vacant Land,8050 Fm 118,Commerce,TX,75428,129000,0,,C A Warfield Surv Abs #1169,,370347,,273,,,Sold,,,http://www.redfin.com/TX/Commerce/8050-FM118-75428/home/35602206,NTREIS,14066864,N,Y,33.26412,-96.0136434
PAST SALE,January-8-2020,Vacant Land,0 County Rd 3616,Quinlan,TX,75474,125000,0,,,,392040,,111,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-3616-75474/home/168622943,NTREIS,14158043,N,Y,32.888616,-96.062077
PAST SALE,June-19-2018,Vacant Land,0 County Rd 4308,Greenville,TX,75401,125000,0,,Robinson Ranch,,1089000,,679,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75401/home/147401039,NTREIS,13792550,N,Y,33.212475,-96.041648
PAST SALE,November-15-2019,Vacant Land,9157 Private Road 2320,Terrell,TX,75160,125000,0,,Whispering Oaks Ph III,,1061122,,165,,,Sold,,,http://www.redfin.com/TX/Terrell/9157-Private-Road-2320-Unknown/home/148705143,NTREIS,13999723,N,Y,32.882036,-96.199632
PAST SALE,October-9-2018,Vacant Land,Private Road 2739,Caddo Mills,TX,75135,125000,0,,Caddo Creek,,377665,,567,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/1159-Private-Road-2739-75135/home/143082238,NTREIS,13804973,N,Y,33.1296015,-96.2704041
PAST SALE,December-9-2019,Vacant Land,0 Private Road 2737,Caddo Mills,TX,75135,124999,0,,Caddo Creek Ph II,,219978,,141,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/Private-Road-2737-75135/home/160673788,NTREIS,14190889,N,Y,33.119331,-96.274288
PAST SALE,February-17-2020,Vacant Land,2076 County Road 1032,Greenville,TX,75401,124900,0,,,,369258,,71,,,Sold,,,http://www.redfin.com/TX/Greenville/2076-Co-Rd-1032-75401/home/33714843,NTREIS,14252345,N,Y,33.196019,-96.138593
PAST SALE,February-28-2020,Vacant Land,10 CR 1106,Celeste,TX,75423,121200,0,,Charles Douglas,,439956,,60,,,Sold,,,http://www.redfin.com/TX/Celeste/10-CR-1106-75423/home/170335330,NTREIS,14263291,N,Y,33.241007,-96.270247
PAST SALE,September-7-2018,Vacant Land,0 Fm 35,Quinlan,TX,75474,120000,0,,George L Hurst Surv Abs 435,,344168,,599,,,Sold,,,http://www.redfin.com/TX/Union-Valley/0-Fm-35-75474/home/104249169,NTREIS,13902720,N,Y,32.903657,-96.037917
PAST SALE,April-25-2019,Vacant Land,0 Private Road 1169,Farmersville,TX,75442,120000,0,,Wagner Sub,,222592,,369,,,Sold,,,http://www.redfin.com/TX/Farmersville/Private-Road-1169-75442/home/161021523,NTREIS,14057644,N,Y,33.203862,-96.23564
PAST SALE,September-14-2018,Vacant Land,I-30,Campbell,TX,75422,120000,0,,GLASS WM,,435600,,592,,,Sold,,,http://www.redfin.com/TX/Campbell/I-30-Unknown/home/33731133,NTREIS,13852165,N,Y,33.132973,-95.901013
PAST SALE,January-16-2020,Vacant Land,995 County Road 5075 Lot 6,Leonard,TX,75452,119592,0,,Moore Martin,,526205,,103,,,Sold,,,http://www.redfin.com/TX/Leonard/995-County-Road-5075-75452/unit-6/home/166591779,NTREIS,14079919,N,Y,33.3528978,-96.23742
PAST SALE,September-28-2018,Vacant Land,1006 County Road 2154,Caddo Mills,TX,75135,119000,0,,William Earl Surv Abs #287,,168577,,578,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/1006-Co-Rd-2154-75135/home/35603208,NTREIS,13892511,N,Y,33.115397,-96.218769
PAST SALE,July-13-2018,Vacant Land,1573 SIGNAL,Quinlan,TX,75474,117500,0,,Sunset Estate Add,,653400,,655,,,Sold,,,http://www.redfin.com/TX/Quinlan/1573-Signal-Rd-75474/home/145754775,NTREIS,13849614,N,Y,32.9832332,-96.0645492
PAST SALE,February-21-2020,Vacant Land,995 County Road 5075 Lot 2,Leonard,TX,75452,115938,0,,Moore Martin,,443005,,67,,,Sold,,,http://www.redfin.com/TX/Leonard/995-County-Road-5075-75452/unit-2/home/166588752,NTREIS,14221802,N,Y,33.3528978,-96.23742
PAST SALE,August-22-2019,Vacant Land,995 County Road 5075 Lot 1,Leonard,TX,75452,115649,0,,Moore Martin,,462172,,250,,,Sold,,,http://www.redfin.com/TX/Leonard/995-County-Road-5075-75452/unit-1/home/166588751,NTREIS,14079873,N,Y,33.3528978,-96.23742
PAST SALE,May-24-2019,Vacant Land,0 FM 2947,Lone Oak,TX,75453,115000,0,,"A1157 WRIGHT GEORGE W, TRACT 50-1, ACRES 1.07",,46740,,340,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/0-FM-2947-75453/home/160700464,NTREIS,14043207,N,Y,32.996246,-96.021941
PAST SALE,July-26-2019,Vacant Land,200 FM 1903,Greenville,TX,75402,115000,0,,Greenville Ranch Estates,,173804,,277,,,Sold,,,http://www.redfin.com/TX/Greenville/200-FM1903-75402/home/33813218,NTREIS,14069009,N,Y,33.0419049,-96.1117225
PAST SALE,January-3-2019,Vacant Land,4496 Rocky Rd,Royse City,TX,75189,110000,0,,Sabine Valley Acres,,435600,,481,,,Sold,,,http://www.redfin.com/TX/Royse-City/4496-Rocky-Rd-75189/home/146088811,NTREIS,13873564,N,Y,32.9143871,-96.2768902
PAST SALE,August-31-2018,Vacant Land,0 CR 2226,Caddo Mills,TX,75135,109700,0,,McBride Sherwood,,118309,,606,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75135/home/147404394,NTREIS,13779083,N,Y,33.020567,-96.192209
PAST SALE,April-2-2019,Vacant Land,13 CR 1110,Farmersville,TX,75442,109000,0,,Roosevelt Estate,,444748,,392,,,Sold,,,http://www.redfin.com/TX/Farmersville/13-CR-1110-75442/home/148424226,NTREIS,13982401,N,Y,33.214948,-96.257748
PAST SALE,April-8-2019,Vacant Land,5 CR 1110,Farmersville,TX,75442,109000,0,,Roosevelt Estate,,446490,,386,,,Sold,,,http://www.redfin.com/TX/Farmersville/5th-St-75442/home/33719033,NTREIS,13960734,N,Y,33.21851,-96.286977
PAST SALE,February-19-2020,Vacant Land,12 CR 1079,Greenville,TX,75401,108000,0,,A0654 Moore James,,522720,,69,,,Sold,,,http://www.redfin.com/TX/Unknown/12-County-Road-1079-75401/home/167106041,NTREIS,14183303,N,Y,33.208531,-96.151074
PAST SALE,February-13-2020,Vacant Land,CR 1145,Celeste,TX,75423,105105,0,,Moore Martin,,435644,,75,,,Sold,,,http://www.redfin.com/TX/Celeste/CR-1145-75423/home/169120271,NTREIS,14188245,N,Y,33.33626,-96.22482
PAST SALE,September-30-2019,Vacant Land,3611 Shelby Ave,Greenville,TX,75402,104000,0,,Mineral Heights Subdivision Blk 42-4 lots,,35284,,211,,,Sold,,,http://www.redfin.com/TX/Greenville/3611-Shelby-Ave-75402/home/97610881,NTREIS,14181778,N,Y,33.113368,-96.121145
PAST SALE,June-25-2019,Vacant Land,0 Private Road 2427,Poetry,TX,75160,103000,0,,Colonial Estates Ph II,,294030,,308,,,Sold,,,http://www.redfin.com/TX/Poetry/Private-Road-2427-75160/home/163779233,NTREIS,14072729,N,Y,32.864648,-96.240888
PAST SALE,February-7-2020,Vacant Land,995 County Road 5075 Lot 5,Leonard,TX,75452,100881,0,,Moore Martin,,443876,,81,,,Sold,,,http://www.redfin.com/TX/Leonard/995-County-Road-5075-75452/unit-5/home/166591337,NTREIS,14079915,N,Y,33.3528978,-96.23742
PAST SALE,May-22-2019,Vacant Land,County Road 2748,Caddo Mills,TX,75135,100556,0,,Johnson Hezekiah,,190444,,342,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/County-Road-2748-75135/home/150414750,NTREIS,13968076,N,Y,33.151816,-96.278679
PAST SALE,November-27-2019,Vacant Land,0 Private Road 1162,Farmersville,TX,75442,100000,0,,A0932 ROWAN THOMAS E,,439956,,153,,,Sold,,,http://www.redfin.com/TX/Farmersville/Private-Road-1162-75442/home/168698255,NTREIS,14160400,N,Y,33.173125,-96.27957
PAST SALE,March-21-2019,Vacant Land,3179 County Road 3406,Lone Oak,TX,75453,99900,0,,See Tax,,88427,1982,404,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/3179-County-Road-3406-75453/home/160520954,NTREIS,14029241,N,Y,32.9725301,-96.0041021
PAST SALE,May-7-2018,Vacant Land,0 CR 3509,Quinlan,TX,75474,99900,0,,SUNSET ESTATE ADDITION,,435600,,722,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75474/home/145134016,NTREIS,13796927,N,Y,32.985234,-96.068004
PAST SALE,May-9-2019,Vacant Land,5756 Fm 1569,Farmersville,TX,75442,99500,0,,Pecan Meadows Ph I,,140176,,355,,,Sold,,,http://www.redfin.com/TX/Farmersville/5756-Farm-to-Market-Road-1569-75442/home/161075738,NTREIS,14058359,N,Y,33.204985,-96.2743546
PAST SALE,October-1-2018,Vacant Land,1832 County Road 4201,Commerce,TX,75428,99500,0,,,,333887,,575,,,Sold,,,http://www.redfin.com/TX/Commerce/1832-County-Road-4201-75428/home/146510489,NTREIS,13910151,N,Y,33.188638,-96.021166
PAST SALE,May-13-2019,Vacant Land,1 CR 1110,Farmersville,TX,75442,99000,0,,Roosevelt Estate,,453024,,351,,,Sold,,,http://www.redfin.com/TX/Farmersville/1-CR-1110-75442/home/147816737,NTREIS,13960472,N,Y,33.219785,-96.258076
PAST SALE,January-8-2019,Vacant Land,3 CR 1110,Farmersville,TX,75442,99000,0,,Roosevelt Estate,,446054,,476,,,Sold,,,http://www.redfin.com/TX/Farmersville/3-CR-1110-75442/home/147819977,NTREIS,13960724,N,Y,33.219714,-96.257973
PAST SALE,July-9-2018,Vacant Land,0 Fm 2101,Quinlan,TX,75474,98900,0,,James Hamilton,,448668,,659,,,Sold,,,http://www.redfin.com/TX/Quinlan/FM2101-75474/home/33866569,NTREIS,13849206,N,Y,32.961321,-96.04019
PAST SALE,October-17-2018,Vacant Land,0 S Fm 513,Lone Oak,TX,75453,97900,0,,Murry Bateman,,440304,,559,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/Unknown-Unknown/home/146438810,NTREIS,13773642,N,Y,32.991896,-95.936514
PAST SALE,June-29-2018,Vacant Land,0 County Road 2646,Royse City,TX,75189,96000,0,,SHELBY COUNTY SCHOOL,,174240,,669,,,Sold,,,http://www.redfin.com/TX/Royse-City/Co-Rd-2646-75189/home/144904889,NTREIS,13823637,N,Y,32.999908,-96.266184
PAST SALE,April-13-2020,Vacant Land,2764 County Road 2134,Caddo Mills,TX,75135,95000,0,,NO,,304920,,15,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/2764-Co-Rd-2134-75135/home/35532691,NTREIS,14286749,N,Y,33.063573,-96.185328
PAST SALE,October-4-2018,Vacant Land,5525 County Road 2648,Royse City,TX,75189,94900,0,,Shelby County 96-1,,162914,1998,572,,,Sold,,,http://www.redfin.com/TX/Royse-City/5525-County-Road-2648-75189/home/146401640,NTREIS,13897081,N,Y,32.9948502,-96.274296
PAST SALE,August-8-2018,Vacant Land,CR2512,Quinlan,TX,75474,94000,0,,High Hollows V Sec C,,323346,,629,,,Sold,,,http://www.redfin.com/TX/Quinlan/Co-Rd-2512-75474/home/145116377,NTREIS,13792647,N,Y,32.980867,-96.180895
PAST SALE,October-30-2019,Vacant Land,995 County Road 5075 Lot 3,Leonard,TX,75452,90513,0,,Moore Martin,,443005,,181,,,Sold,,,http://www.redfin.com/TX/Leonard/995-County-Road-5075-75452/unit-3/home/166591137,NTREIS,14079894,N,Y,33.3528978,-96.23742
PAST SALE,December-27-2019,Vacant Land,4765 County Road 3408,Lone Oak,TX,75453,90000,0,,,,238709,,123,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/4765-County-Road-3408-75453/home/167267604,NTREIS,14138677,N,Y,32.9771242,-95.9541871
PAST SALE,May-31-2018,Vacant Land,0 Hillview Dr,Royse City,TX,75189,89900,0,,Hillview Add,,65471,,698,,,Sold,,,http://www.redfin.com/TX/Royse-City/3251-Hillview-Dr-75189/home/33751805,NTREIS,13844551,N,Y,32.981954,-96.238912
PAST SALE,February-5-2020,Vacant Land,4 FM 1903,Caddo Mills,TX,75135,89900,0,,Cedar Estates,,174240,,83,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/4-Farm-to-Market-Road-1903-75135/home/168909436,NTREIS,14178152,N,Y,33.042531,-96.166423
PAST SALE,September-19-2019,Vacant Land,8840 Private Road 3842,Quinlan,TX,75474,89900,0,,Meadowcreek Estates,,176897,,222,,19,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-75474/home/59443098,NTREIS,14136002,N,Y,32.909024,-96.116799
PAST SALE,September-13-2018,Vacant Land,Open Water Pt,Quinlan,TX,75474,89000,0,,Nautical Shores Ph 3,,88427,,593,,50,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-75474/home/143500781,NTREIS,13699867,N,Y,32.941922,-96.015517
PAST SALE,March-28-2019,Vacant Land,907 County Road 2738,Caddo Mills,TX,75135,89000,0,,Caddo Creek,,112820,,397,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/907-Co-Rd-2738-75135/home/33780325,NTREIS,13948999,N,Y,33.1306903,-96.276828
PAST SALE,June-14-2019,Vacant Land,10467 Fm 1565,Quinlan,TX,75474,89000,0,,,,174240,,319,,,Sold,,,http://www.redfin.com/TX/Quinlan/10467-Fm-1565-75474/home/161421917,NTREIS,14031063,N,Y,32.861521,-96.259534
PAST SALE,May-15-2019,Vacant Land,10 Deer Park,Quinlan,TX,75474,88000,0,,Rease Price,,383328,,349,,,Sold,,,http://www.redfin.com/TX/Unknown/10-Deer-Park-Rd-75474/home/148613079,NTREIS,13998307,N,Y,32.881765,-96.102513
PAST SALE,November-15-2019,Vacant Land,3309 County Road 2182,Greenville,TX,75402,88000,0,,JACKSON EIGHT ADDN,,199940,,165,,,Sold,,,http://www.redfin.com/TX/Greenville/3309-Co-Rd-2182-75402/home/168912354,NTREIS,14204786,N,Y,33.057519,-96.124644
PAST SALE,March-12-2020,Vacant Land,2525 Hideaway Ln,Quinlan,TX,75474,85000,0,,Hideaway Estates Ph 1 & 2,,108900,,47,,,Sold,,,http://www.redfin.com/TX/Quinlan/2525-Hideaway-Ln-75474/home/147447936,NTREIS,14254471,N,Y,32.9582541,-96.0462797
PAST SALE,October-10-2019,Vacant Land,4488 County Road 3132 Rd,Lone Oak,TX,75453,85000,0,,Windy Ridge Acres,,90997,,201,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/4488-County-Road-3132-75453/home/166825580,NTREIS,14098324,N,Y,33.0225174,-95.97564
PAST SALE,May-20-2019,Vacant Land,4923 Private Road 2671,Royse City,TX,75189,84999,0,,A0946 Shelby,,653400,,344,,,Sold,,,http://www.redfin.com/TX/Royse-City/4923-Private-Rd-2671-75189/home/57205218,NTREIS,14034675,N,Y,33.0387806,-96.2708913
PAST SALE,January-17-2020,Vacant Land,0 Hwy 34,Quinlan,TX,75474,84900,0,,,,895506,,102,,,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-Unknown/home/170121078,NTREIS,14243403,N,Y,32.885669,-96.141369
PAST SALE,October-31-2018,Vacant Land,Waters Edge,Quinlan,TX,75474,84000,0,,Waters Edge,,23522,,545,,13,Sold,,,http://www.redfin.com/TX/Quinlan/2822-Waters-Edge-75474/home/33733018,NTREIS,13680570,N,Y,32.850032,-96.0656906
PAST SALE,April-30-2018,Vacant Land,County Road 4133,Cumby,TX,75433,82800,0,,H. Parsons Survey,,901692,,729,,,Sold,,,http://www.redfin.com/TX/Cumby/Co-Rd-4133-75433/home/145165637,NTREIS,13798258,N,Y,33.087962,-95.865242
PAST SALE,February-26-2020,Vacant Land,0 County Road 1019,Wolfe City,TX,75496,82000,0,,,,435600,,62,,,Sold,,,http://www.redfin.com/TX/Wolfe-City/County-Road-1019-75496/home/170542696,NTREIS,14278031,N,Y,33.320851,-96.133739
PAST SALE,January-28-2019,Vacant Land,6288 County Road 4717,Commerce,TX,75428,81250,0,,"SADLER J C,TRACT",,283140,,456,,,Sold,,,http://www.redfin.com/TX/Commerce/6288-Co-Rd-4717-75428/home/33780218,NTREIS,13990610,N,Y,33.3113099,-95.9563788
PAST SALE,April-23-2019,Vacant Land,0 Fm 1571,Lone Oak,TX,75453,79900,0,,Orig Town Of Lone Oak,,371088,,371,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/Unknown-75453/home/160365745,NTREIS,14014061,N,Y,32.991755,-95.948346
