SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-2-2018,Vacant Land,LOT 11 Spur Rdg,San Antonio,TX,78264,34000,,,Cowboy Crossing,,89297,,371,,15,Sold,,,http://www.redfin.com/TX/Unknown/LOT-11-Spur-Rdg-78264/home/147531205,Sabor,1343347,N,Y,29.144789,-98.5103248
PAST SALE,January-8-2019,Vacant Land,0 Ditto Rd,Poteet,TX,78064,170000,,,N/a,,1350360,,304,,,Sold,,,http://www.redfin.com/TX/Poteet/0-Ditto-Rd-78064/home/147003581,Sabor,1315119,N,Y,29.0405241,-98.5680739
PAST SALE,December-7-2018,Vacant Land,6305 FM 3175,Somerset,TX,78069,150000,,,Dove Valley Est,,453895,,336,,,Sold,,,http://www.redfin.com/TX/Somerset/6305-Farm-to-Market-Road-3175-78069/home/148427594,Sabor,1352474,N,Y,29.198966,-98.708575
PAST SALE,November-28-2018,Vacant Land,1440 Spur Rdg,San Antonio,TX,78264,45000,,,Cowboy Crossing,120226,120225,,345,0,15,Sold,,,http://www.redfin.com/TX/San-Antonio/1440-Spur-Rdg-78264/home/146053543,Sabor,1319188,N,Y,29.1448099,-98.521319
PAST SALE,January-10-2019,Vacant Land,"LOT 66, 68 & 70 Oak Krest Blvd",Poteet,TX,78065,50000,,,Oak Krest Akres,,152895,,302,,,Sold,,,http://www.redfin.com/TX/Poteet/LOT-66-68-70-Oak-Krest-Blvd-78065/home/148350324,Sabor,1351188,N,Y,29.0405241,-98.5680739
PAST SALE,January-11-2019,Vacant Land,1085 Big Leaf Rd,San Antonio,TX,78264,61195,,,Not In Defined Subdivision,924,65775,,301,66,,Sold,,,http://www.redfin.com/TX/San-Antonio/1085-Big-Leaf-Rd-78264/home/48593564,Sabor,1348001,N,Y,29.146958,-98.515548
PAST SALE,February-4-2019,Vacant Land,LOT 74 Oak Krest Blvd,Poteet,TX,78065,22500,,,Pleasanton,,50965,,277,,,Sold,,,http://www.redfin.com/TX/Poteet/LOT-74-Oak-Krest-Blvd-78065/home/148350330,Sabor,1351191,N,Y,29.0405241,-98.5680739
PAST SALE,February-4-2019,Vacant Land,LOT 72 Oak Krest Blvd,Poteet,TX,78065,22500,,,Oak Krest Akres,,50965,,277,,,Sold,,,http://www.redfin.com/TX/Poteet/LOT-72-Oak-Krest-Blvd-78065/home/148350331,Sabor,1351190,N,Y,29.0405241,-98.5680739
PAST SALE,January-29-2019,Vacant Land,940 W Gates Valley Rd,Poteet,TX,78065,30000,,,The Meadows,92347,92347,,283,0,,Sold,,,http://www.redfin.com/TX/Poteet/940-W-Gates-Valley-Rd-78065/home/148135320,Sabor,1348345,N,Y,29.097364,-98.610848
PAST SALE,February-19-2019,Vacant Land,900 Forest Oaks Dr,Somerset,TX,78069,34000,,,Forest Oaks,,43124,,262,,,Sold,,,http://www.redfin.com/TX/Somerset/900-Forest-Oaks-Dr-78069/home/160372226,Sabor,1362085,N,Y,29.1929658,-98.7058512
PAST SALE,February-21-2019,Vacant Land,75 Red Fox,Poteet,TX,78065,36000,,,Trophy Oaks,,43560,,260,,,Sold,,,http://www.redfin.com/TX/Poteet/75-Red-Fox-78065/home/145415804,Sabor,1356684,N,Y,29.0405241,-98.5680739
PAST SALE,February-22-2019,Vacant Land,00 E Mcconnell,Lytle,TX,78069,29500,,,Na,,43560,,259,,,Sold,,,http://www.redfin.com/TX/Unknown/E-McConnell-Rd-78069/home/148752580,Sabor,1359748,N,Y,29.1929019,-98.6918629
PAST SALE,February-21-2019,Vacant Land,1254 Rutledge Rd,Poteet,TX,78065,48000,,,Rancho Arroyo,,161607,,260,,,Sold,,,http://www.redfin.com/TX/Poteet/1254-Rutledge-Rd-78065/home/147247110,Sabor,1340272,N,Y,29.0657035,-98.5789424
PAST SALE,September-14-2018,Vacant Land,00 Peachtree Ln,Poteet,TX,78065,40000,,,Peachtree Estates,,87120,,420,,,Sold,,,http://www.redfin.com/TX/Unknown/Peach-Tree-Ave-78065/home/48589904,Sabor,1274350,N,Y,29.119108,-98.680698
PAST SALE,December-28-2018,Vacant Land,000 Brown Rd,Poteet,TX,78065,77000,,,Out/atascosa County,,609840,,315,,,Sold,,,http://www.redfin.com/TX/Unknown/Brown-Rd-78065/home/48581899,Sabor,1306663,N,Y,29.055429,-98.734102
PAST SALE,April-19-2019,Vacant Land,153 Kinney Rd,Somerset,TX,78069,39900,,,Not In Defined Subdivision,,65340,,203,,,Sold,,,http://www.redfin.com/TX/Somerset/153-Kinney-Rd-78069/home/147116430,Sabor,1339099,N,Y,29.2029634,-98.6856223
PAST SALE,May-31-2019,Vacant Land,18208 N State Highway 16,Von Ormy,TX,78073,110000,,,Not In Defined Subdivision,,261360,,161,,,Sold,,,http://www.redfin.com/TX/Unknown/18208-N-SH-16-Unknown/home/48586296,Sabor,1363532,N,Y,29.171992,-98.585889
PAST SALE,November-14-2018,Vacant Land,00 W Ditto Rd Lot 17,Poteet,TX,78065,22000,,,San Antonio Acres,,30491,,359,,,Sold,,,http://www.redfin.com/TX/Unknown/W-DITTO-RD-Unknown/home/52280403,Sabor,1341191,N,Y,29.094112,-98.622995
PAST SALE,December-18-2018,Vacant Land,T.B.D. Massad Dr,Pleasanton,TX,78064,32500,,,Oak Forest,,43560,,325,,,Sold,,,http://www.redfin.com/TX/Pleasanton/T-B-D-Massad-St-78064/home/147409557,Sabor,1342313,N,Y,28.9791782,-98.508616
PAST SALE,December-18-2018,Vacant Land,TBD Massad Dr,Pleasanton,TX,78064,32500,,,Oak Forest,,43560,,325,,,Sold,,,http://www.redfin.com/TX/Pleasanton/TBD-Massad-St-78064/home/147409137,Sabor,1342307,N,Y,28.9791782,-98.508616
PAST SALE,October-4-2018,Vacant Land,0000 Blunzer Rd,Jourdanton,TX,78026,52000,,,N/a,,174240,,400,,,Sold,,,http://www.redfin.com/TX/Jourdanton/Blunzer-Rd-Unknown/home/147399603,Sabor,1335274,N,Y,28.9180294,-98.5464068
PAST SALE,November-16-2018,Vacant Land,3755 County Road 303,Jourdanton,TX,78026,110000,,,Atascocita Ranches,,984020,,357,,,Sold,,,http://www.redfin.com/TX/Jourdanton/3755-County-Road-303-78026/home/108569896,Sabor,1320350,N,Y,28.9218014,-98.6225818
PAST SALE,March-4-2019,Vacant Land,701 Mcdowell,Jourdanton,TX,78026,27500,,,,,22651,,249,,,Sold,,,http://www.redfin.com/TX/Jourdanton/701-McDowell-Ave-78026/home/145156011,Sabor,1299194,N,Y,28.9124347,-98.5437595
PAST SALE,February-26-2018,Vacant Land,0 Palm St,Jourdanton,TX,78026,35000,,,Jourdanton,,22651,,620,,,Sold,,,http://www.redfin.com/TX/Jourdanton/Palm-St-78026/home/48586444,Sabor,1284039,N,Y,28.912766,-98.543706
PAST SALE,March-4-2019,Vacant Land,TBD Sanchez Ave,Pleasanton,TX,78064,14000,,,Pleasanton-original,,14244,,249,,,Sold,,,http://www.redfin.com/TX/Pleasanton/TBD-Sanchez-Ave-78064/home/113732993,Sabor,1358948,N,Y,28.967194,-98.4786269
PAST SALE,March-12-2019,Vacant Land,159 County Road 158,Floresville,TX,78114,128000,,,Indepence Hills,,300564,,241,,,Sold,,,http://www.redfin.com/TX/Floresville/159-County-Rd-158-78114/home/48530261,Sabor,1276010,N,Y,29.16852,-98.342411
PAST SALE,April-10-2019,Vacant Land,129 Longhorn Rd,Stockdale,TX,78160,130000,,,Longhorn Ranch,360,667774,,212,361,,Sold,,,http://www.redfin.com/TX/Stockdale/129-Longhorn-Rd-78160/home/160726669,Sabor,1372006,N,Y,29.356576,-97.991936
PAST SALE,March-18-2019,Vacant Land,209 Bluebonnet Rdg,La Vernia,TX,78121,18500,,,Lake Valley Estates,,43560,,235,,,Sold,,,http://www.redfin.com/TX/La-Vernia/209-Bluebonnet-Rdg-78121/home/48530604,Sabor,1357268,N,Y,29.348066,-98.029466
PAST SALE,April-26-2018,Vacant Land,868 Lake Valley Dr,Stockdale,TX,78160,25000,,,Lake Valley Estates,,88426,,561,,5,Sold,,,http://www.redfin.com/TX/Stockdale/868-Lake-Valley-Dr-78160/home/48534665,Sabor,1268884,N,Y,29.350505,-98.005804
PAST SALE,April-22-2019,Vacant Land,204 Gentle Breeze,Floresville,TX,78114,33500,,,South Breeze Estates,,56845,,200,,,Sold,,,http://www.redfin.com/TX/Floresville/204-Gentle-Breeze-78114/home/48536681,Sabor,1365570,N,Y,29.146648,-98.083138
PAST SALE,April-25-2019,Vacant Land,602 Moss Point St,Poth,TX,78147,29500,,,Not In Defined Subdivision,,22215,,197,,,Sold,,,http://www.redfin.com/TX/Poth/602-Moss-Point-St-78147/home/48540464,Sabor,1374746,N,Y,29.057949,-98.084075
PAST SALE,May-2-2019,Vacant Land,212 Champions Blvd,La Vernia,TX,78121,48000,,,Estates Of Quail Run,,87120,,190,,,Sold,,,http://www.redfin.com/TX/La-Vernia/212-Champions-Blvd-78121/home/48529422,Sabor,1368344,N,Y,29.344468,-98.033873
PAST SALE,May-17-2019,Vacant Land,102 Las Palomas Dr,La Vernia,TX,78121,17500,,,Las Palomas,,25264,,175,,,Sold,,,http://www.redfin.com/TX/La-Vernia/102-Las-Palomas-Dr-78121/home/48531269,Sabor,1347701,N,Y,29.341661,-98.02193
PAST SALE,June-5-2019,Vacant Land,109 Gentle Breeze,Floresville,TX,78114,31500,,,South Breeze Estates,,56192,,156,,8,Sold,,,http://www.redfin.com/TX/Floresville/109-Gentle-Breeze-78114/home/48536695,Sabor,1338511,N,Y,29.13781,-98.078757
PAST SALE,February-9-2018,Vacant Land,LOT 212-B; 110 Champions Blvd,La Vernia,TX,78121,27500,,,Quail Run,,43560,,637,,,Sold,,,http://www.redfin.com/TX/La-Vernia/110-Champions-Blvd-78121/home/48531169,Sabor,1210564,N,Y,29.335293,-98.051861
PAST SALE,May-2-2018,Vacant Land,186 Santa Gertrudis Dr,Sutherland Springs,TX,78161,105000,,,N/a,,497063,,555,,,Sold,,,http://www.redfin.com/TX/Sutherland-Springs/186-Santa-Gertrudis-Dr-78161/home/144800194,Sabor,1290697,N,Y,29.2673543,-98.0788666
PAST SALE,November-26-2018,Vacant Land,LOT 79 Woodlands Dr,La Vernia,TX,78121,70000,,,Woodlands,,49222,,347,,5,Sold,,,http://www.redfin.com/TX/La-Vernia/LOT-79-Woodlands-Dr-78121/home/148461287,Sabor,1319209,N,Y,29.356348,-98.1155633
PAST SALE,July-18-2018,Vacant Land,113 Medora Br Dr,Floresville,TX,78114,48400,,,Abrego Lake,78408,78408,,478,1,27,Sold,,,http://www.redfin.com/TX/Floresville/113-Medora-Br-78114/home/65939069,Sabor,1294837,N,Y,29.2138063,-98.2218483
PAST SALE,November-30-2018,Vacant Land,LOT 7A Whitetail Dr,La Vernia,TX,78101,129720,,,N/a,,234701,,343,,,Sold,,,http://www.redfin.com/TX/La-Vernia/LOT-7A-Whitetail-Dr-78121/home/147823356,Sabor,1345805,N,Y,29.356348,-98.1155633
PAST SALE,January-24-2019,Vacant Land,283 County Road 319,La Vernia,TX,78121,121000,,,Triple R Ranchettes,,544935,,288,,,Sold,,,http://www.redfin.com/TX/La-Vernia/283-78121/home/144798739,Sabor,1324177,N,Y,29.2948711,-98.1400683
PAST SALE,April-3-2019,Vacant Land,153 Abrego Lake Dr,Floresville,TX,78114,44000,,,Abrego Lake,,58370,,219,,27,Sold,,,http://www.redfin.com/TX/Floresville/153-Abrego-Lake-Dr-78114/home/48526872,Sabor,1343676,N,Y,29.2176635,-98.2140996
PAST SALE,March-8-2019,Vacant Land,1859 Deer Trl,Floresville,TX,78114,85000,,,Bentwood,,227818,,245,,,Sold,,,http://www.redfin.com/TX/Floresville/1859-Deer-Trl-78114/home/48526498,Sabor,1359532,N,Y,29.196559,-98.180752
PAST SALE,July-20-2018,Vacant Land,232 Encino Torcido,Adkins,TX,78101,40000,,,Tierra Robles,,87120,,476,,,Sold,,,http://www.redfin.com/TX/Adkins/232-Encino-Torcido-78101/home/48535919,Sabor,1301167,N,Y,29.269365,-98.200566
PAST SALE,September-26-2018,Vacant Land,405 Maldonado Ln,La Vernia,TX,78121,30000,,,La Vernia School District,,41817,,408,,,Sold,,,http://www.redfin.com/TX/La-Vernia/405-Maldonado-Ln-78121/home/48522205,Sabor,1282868,N,Y,29.3309502,-98.0995939
PAST SALE,April-12-2019,Vacant Land,409 County Road 341,La Vernia,TX,78121,26000,,,Delgado Sur,,43560,,210,,,Sold,,,http://www.redfin.com/TX/La-Vernia/409-County-Rd-341-78121/home/48522217,Sabor,1371691,N,Y,29.335159,-98.091451
PAST SALE,March-19-2019,Vacant Land,145 Chaparral Dr,Floresville,TX,78114,72500,,,Eagle Creek Estates,,217800,,234,,3,Sold,,,http://www.redfin.com/TX/Floresville/145-Chaparral-Dr-78114/home/48534985,Sabor,1352665,N,Y,29.243054,-98.206742
PAST SALE,September-6-2018,Vacant Land,137 Hillcrest Dr,La Vernia,TX,78121,17000,,,Hillcrest,,25700,,428,,,Sold,,,http://www.redfin.com/TX/La-Vernia/137-Hillcrest-Dr-78121/home/48539905,Sabor,1306229,N,Y,29.360654,-98.1242199
PAST SALE,April-24-2019,Vacant Land,LOT 1;  118 Champions Blvd,La Vernia,TX,78121,40000,,,Quail Run,,112384,,198,,,Sold,,,http://www.redfin.com/TX/La-Vernia/118-Champions-Blvd-78121/home/48529328,Sabor,1160905,N,Y,29.336948,-98.04951
PAST SALE,June-17-2019,Vacant Land,230 Bluebonnet Rd,La Vernia,TX,78121,59900,,,Country Gardens,,43560,,144,,,Sold,,,http://www.redfin.com/TX/La-Vernia/230-Bluebonnet-Dr-78121/home/48539604,Sabor,1352374,N,Y,29.351282,-98.122289
PAST SALE,August-3-2018,Vacant Land,2747 County Road 357,La Vernia,TX,78121,59900,,,Carpenter Ridge,,65340,,462,,,Sold,,,http://www.redfin.com/TX/La-Vernia/2747-County-Rd-357-78121/home/146266430,Sabor,1326463,N,Y,29.370134,-98.187871
PAST SALE,July-6-2018,Vacant Land,125 Hidden Pond,Adkins,TX,78101,56400,,,Eden Crossing / Wilson,62726,62726,,490,1,27,Sold,,,http://www.redfin.com/TX/ADKINS/125-HIDDEN-POND-DR-78101/home/145574087,Sabor,1309631,N,Y,29.275867,-98.220202
PAST SALE,March-21-2018,Vacant Land,101 Westfield Lndg,La Vernia,TX,78121,62500,,,Westfield Ranch - Wilson Count,,82764,,597,,,Sold,,,http://www.redfin.com/TX/La-Vernia/101-Westfield-Xing-78121/home/144176680,Sabor,1287757,N,Y,29.3033008,-98.1800829
PAST SALE,July-27-2018,Vacant Land,136 Westfield Lndg,La Vernia,TX,78121,30000,,,Westfield Ranch - Wilson Count,,45563,,469,,,Sold,,,http://www.redfin.com/TX/La-Vernia/136-Westfield-Xing-78121/home/144176686,Sabor,1270263,N,Y,29.300671,-98.185624
PAST SALE,March-11-2019,Vacant Land,000 Pecan,Jourdanton,TX,78026,22000,,,N/a,,14810,,242,,,Sold,,,http://www.redfin.com/TX/Jourdanton/Pecan-St-78026/home/48601870,Sabor,1351403,N,Y,28.930729,-98.549002
PAST SALE,January-1-2018,Vacant Land,625 County Road 121,Floresville,TX,78114,75000,,,N/a,1284,392040,,676,58,,Sold,,,http://www.redfin.com/TX/Floresville/625-County-Rd-121-78114/home/48526620,Sabor,1281471,N,Y,29.189523,-98.256643
PAST SALE,July-16-2018,Vacant Land,0 FM 775,Floresville,TX,78114,40000,,,Out/wilson Co,,77536,,480,,,Sold,,,http://www.redfin.com/TX/Floresville/17052-FM-775-78114/home/48522525,Sabor,1310350,N,Y,29.200167,-98.271687
PAST SALE,April-1-2019,Vacant Land,LOT 8B Whitetail Dr,La Vernia,TX,78121,149760,,,N/a,,271901,,221,,21,Sold,,,http://www.redfin.com/TX/La-Vernia/LOT-8B-Whitetail-Dr-78121/home/160464282,Sabor,1364140,N,Y,29.356348,-98.1155633
