SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-13-2019,Vacant Land,Lt 1603 Hardwick Ln,Midlothian,TX,76065,49900,,,Lake Ridge,,56410,,673,,25,Sold,,,http://www.redfin.com/TX/Midlothian/Lt-1603-Hardwick-Ln-76065/home/143830768,HARMLS,30899507,N,Y,32.540834,-97.00559
PAST SALE,December-9-2020,Vacant Land,990 E Ovilla Rd,Red Oak,TX,75154,175000,0,,M P Crum,,104108,1982,36,,,Sold,,,http://www.redfin.com/TX/Red-Oak/990-E-Ovilla-Rd-75154/home/33601888,NTREIS,14423495,N,Y,32.5300677,-96.7435763
PAST SALE,December-14-2020,Vacant Land,231 Dubose Way,Waxahachie,TX,75167,143000,0,,Maypearl Hidden Hills,,89559,,31,,75,Sold,,,http://www.redfin.com/TX/Waxahachie/231-DuBose-Way-75167/home/40160435,NTREIS,14469557,N,Y,32.323895,-96.968335
PAST SALE,January-20-2020,Vacant Land,716 N Church St,Ferris,TX,75125,20000,0,,Weatherford 1st,,7013,,360,,,Sold,,,http://www.redfin.com/TX/Ferris/716-N-Church-St-75125/home/33584089,NTREIS,14115270,N,Y,32.5408319,-96.6668817
PAST SALE,January-21-2020,Vacant Land,0 S Smith St,Ennis,TX,75119,20000,0,,Ennis-Dvv,,10280,,359,,,Sold,,,http://www.redfin.com/TX/Ennis/Smith-St-75119/home/173722316,NTREIS,14249829,N,Y,32.319054,-96.628149
PAST SALE,July-31-2020,Vacant Land,530 Orr Cir,Palmer,TX,75152,70000,0,,Green Acs North,,100798,,167,,,Sold,,,http://www.redfin.com/TX/Palmer/Orr-Cir-75152/home/33657478,NTREIS,14336315,N,Y,32.430694,-96.692305
PAST SALE,October-19-2020,Vacant Land,1703 Prestwick Ln,Ennis,TX,75119,32500,0,,Pinehurst Ph I,,5009,,87,,31,Sold,,,http://www.redfin.com/TX/Ennis/1703-Prestwick-Ln-75119/home/33551678,NTREIS,14433218,N,Y,32.344833,-96.660668
PAST SALE,October-20-2020,Vacant Land,Valek Rd,Ennis,TX,75119,65000,0,,T M Rowe,,41600,,86,,,Sold,,,http://www.redfin.com/TX/ENNIS/VALEK-RD-75119/home/161422094,NTREIS,14423271,N,Y,32.312136,-96.585705
PAST SALE,October-9-2020,Vacant Land,109 Oakmont Dr,Mabank,TX,75147,50000,0,,Oakmont,,56628,,97,,,Sold,,,http://www.redfin.com/TX/Mabank/109-Oakmont-DR-Unknown/home/173463545,NTREIS,14450810,N,Y,32.350164,-96.652136
PAST SALE,December-9-2020,Vacant Land,720 Valek Rd,Ennis,TX,75119,80000,0,,T M Rowe,,37897,,36,,,Sold,,,http://www.redfin.com/TX/Ennis/720-Valek-Rd-75119/home/33680761,NTREIS,14469855,N,Y,32.3123991,-96.5858976
PAST SALE,January-10-2020,Vacant Land,0 Joe Wilson,Midlothian,TX,76065,75000,0,,24 G G Alford,,124190,,370,,,Sold,,,http://www.redfin.com/TX/MIDLOTHIAN/JOE-WILSON-RD-76065/home/33687876,NTREIS,13761676,N,Y,32.543487,-96.925081
PAST SALE,July-12-2019,Vacant Land,Patrick Rd,Waxahachie,TX,75167,55000,0,,C H Hurst,,54014,,552,,,Sold,,,http://www.redfin.com/TX/WAXAHACHIE/PATRICK-RD-75167/home/33551405,NTREIS,14125300,N,Y,32.487827,-96.858834
PAST SALE,July-25-2019,Vacant Land,1010 Lariat Dr (Tract 1) Cir,Oak Leaf,TX,75154,90000,0,,I Hurst,,87120,,539,,,Sold,,,http://www.redfin.com/TX/Red-Oak/1010-Lariat-Cir-75154/home/38741237,NTREIS,13992649,N,Y,32.5078884,-96.8711421
PAST SALE,June-10-2019,Vacant Land,1216 E Highland Rd,Oak Leaf,TX,75154,109900,0,,Chapman Ranch II,,88383,,584,,,Sold,,,http://www.redfin.com/TX/Red-Oak/1216-E-Highland-Rd-75154/home/33610646,NTREIS,14075107,N,Y,32.503193,-96.853985
PAST SALE,December-11-2020,Vacant Land,4010 Wisteria Trl,Midlothian,TX,76065,144900,0,,Old Farmhouse Estates Sec II,,64904,,34,,25,Sold,,,http://www.redfin.com/TX/Midlothian/4010-Wisteria-Trl-76065/home/33687693,NTREIS,14467996,N,Y,32.5309944,-96.9429687
PAST SALE,July-20-2020,Vacant Land,131 Old Bridge Rd,Waxahachie,TX,75165,95000,0,,Estates Of Garden Valley,,14767,,178,,400,Sold,,,http://www.redfin.com/TX/Waxahachie/131-Old-Bridge-Rd-75165/home/110012632,NTREIS,13937089,N,Y,32.4200715,-96.8098287
